Gene_class,Clade,Gene_name,dNdS
Rod,Background,CNGA1,0.285
Rod,Background,CNGB1,0.27
Rod,Foreground,CNGB1,0.362
Rod,Background,GNAT1,0.084
Rod,Foreground,GNAT1,0.29
Rod,Background,GNB1,0.074
Rod,Background,PDE6B,0.219
Rod,Foreground,PDE6B,0.543
Rod,Background,RH1,0.24
Rod,Foreground,RH1,0.639
Rod,Background,SAG,0.267
Cone,Background,ARR3,0.179
Cone,Foreground,ARR3,0.317
Cone,Background,CNGA3,0.247
Cone,Foreground,CNGA3,0.53
Cone,Background,CNGB3,0.256
Cone,Foreground,CNGB3,0.649
Cone,Background,GNAT2,0.128
Cone,Foreground,GNAT2,0.802
Cone,Background,GNB3,0.199
Cone,Foreground,GNB3,0.968
Cone,Background,GRK7,0.246
Cone,Foreground,GRK7,0.608
Cone,Background,GUCA1C,0.175
Cone,Foreground,GUCA1C,0.685
Cone,Background,LWS,0.325
Cone,Foreground,LWS,1.455
Cone,Background,PDE6C,0.178
Cone,Foreground,PDE6C,0.463
Cone,Background,SLC24A2,0.21
Cone,Foreground,SLC24A2,0.453
Cone,Background,SWS1,0.106
Cone,Foreground,SWS1,0.299
Both,Background,GNB5,0.16
Both,Foreground,GNB5,0.352
Both,Background,GUCA1A,0.181
Both,Foreground,GUCA1A,0.427
Both,Background,GUCA1B,0.155
Both,Foreground,GUCA1B,0.682
Both,Background,GUCY2D,0.205
Both,Foreground,GUCY2D,0.375
Both,Background,GUCY2F,0.326
Both,Foreground,GUCY2F,0.394
Both,Background,RCVRN,0.136
Both,Foreground,RCVRN,0.397
Both,Background,RGS9,0.213
Both,Foreground,RGS9,0.561
Both,Background,RGS9BP,0.006
Both,Foreground,RGS9BP,0.04